date,reentry,underlying_price,ATM Strike,CE Entry,PE Entry,CE Exit,PE Exit,gross_pnl,net_PnL,ExitReason,EntryTime,ExitTime,expiry,weekday,trading_dy_typ,CumulativePnL,,ce_sell_exp,put_sell_exp,ce_buy_exp,pe_buy_exp,exp,net
06-01-25,6,23663.6,23650,184.7,193.7,232,148.4,-150,-235,StopLoss,06-01-25 11:53,06-01-25 12:36,09-01-25,Monday,3,-7307.5,,22.5103125,23.610093,0.977532,0.6252834,47.7232209,-197.7232209
06-01-25,7,23745.5,23750,182,184,158,230.45,-1683.75,-1768.75,StopLoss,06-01-25 12:41,06-01-25 13:16,09-01-25,Monday,3,-9076.25,,22.18125,22.42776,0.665733,0.971001075,46.24574408,-1729.995744
06-01-25,8,23690.45,23700,179.05,209.85,141.9,271.4,-1830,-1915,StopLoss,06-01-25 13:21,06-01-25 14:39,09-01-25,Monday,3,-10991.25,,21.82171875,25.5786165,0.59789565,1.1435439,49.1417748,-1879.141775
06-01-25,9,23565.2,23550,216.35,188.25,239.4,153.45,881.25,796.25,Exit,06-01-25 14:44,06-01-25 15:20,09-01-25,Monday,3,-10195,,26.36765625,22.9457925,1.0087119,0.646561575,50.96872223,830.2812778
07-01-25,0,23750.9,23750,162.95,168,96.3,146.45,6615,6530,Exit,07-01-25 9:20,07-01-25 15:20,09-01-25,Tuesday,2,6530,,19.85953125,20.47752,0.40576005,0.617067075,41.35987838,6573.640122
08-01-25,0,23672.75,23650,110.85,97.55,59.55,121.95,2017.5,1932.5,StopLoss,08-01-25 9:20,08-01-25 10:27,09-01-25,Wednesday,1,1932.5,,13.50984375,11.8903695,0.250913925,0.513836325,26.1649635,1991.335036
08-01-25,1,23580.85,23600,85.2,85.9,71.45,112.55,-967.5,-1052.5,StopLoss,08-01-25 10:32,08-01-25 10:41,09-01-25,Wednesday,1,880,,10.38375,10.470351,0.301054575,0.474229425,21.629385,-989.129385
08-01-25,2,23570.35,23550,93.6,86.45,132.15,42.25,423.75,338.75,StopLoss,08-01-25 10:46,08-01-25 13:44,09-01-25,Wednesday,1,1218.75,,11.4075,10.5373905,0.556814025,0.178020375,22.6797249,401.0702751
08-01-25,3,23629.5,23650,77.25,81.55,101.55,59.8,-191.25,-276.25,StopLoss,08-01-25 13:49,08-01-25 14:09,09-01-25,Wednesday,1,942.5,,9.41484375,9.9401295,0.427880925,0.2519673,20.03482148,-211.2848215
08-01-25,4,23679.6,23700,84.85,78.8,106.6,63.15,-457.5,-542.5,StopLoss,08-01-25 14:14,08-01-25 14:23,09-01-25,Wednesday,1,400,,10.34109375,9.604932,0.4491591,0.266082525,20.66126738,-478.1612674
08-01-25,5,23726.3,23750,57.15,118.9,45.4,108.9,1631.25,1546.25,Exit,08-01-25 14:28,08-01-25 15:20,09-01-25,Wednesday,1,1946.25,,6.96515625,14.492721,0.1912929,0.45885015,22.1080203,1609.14198
09-01-25,0,23615.9,23600,51.8,49.3,23.5,87.45,-738.75,-823.75,StopLoss,09-01-25 9:20,09-01-25 10:47,09-01-25,Thursday,0,-823.75,,6.313125,6.009177,0.09901725,0.368470575,12.78978983,-751.5397898
09-01-25,1,23551.55,23550,38.6,59.7,38.25,18.1,3146.25,3061.25,TakeProfit,09-01-25 10:52,09-01-25 12:16,09-01-25,Thursday,0,2237.5,,4.704375,7.276833,0.161166375,0.07626435,12.21863873,3134.031361
10-01-25,0,23588.95,23600,177,177,138.85,238.8,-1773.75,-1858.75,StopLoss,10-01-25 9:20,10-01-25 9:33,16-01-25,Friday,4,-1858.75,,21.571875,21.57453,0.585044475,1.0061838,44.73763328,-1818.487633
10-01-25,1,23471.75,23450,201.1,185.45,253.25,127.05,468.75,383.75,StopLoss,10-01-25 9:38,10-01-25 11:07,16-01-25,Friday,4,-1475,,24.5090625,22.6045005,1.067068875,0.535325175,48.71595705,420.0340429
10-01-25,2,23529.7,23550,185.55,170.5,126.7,214.75,1095,1010,StopLoss,10-01-25 11:12,10-01-25 14:12,16-01-25,Friday,4,-465,,22.61390625,20.782245,0.53385045,0.904849125,44.83485083,1050.165149
10-01-25,3,23451.3,23450,169.45,167.2,167.4,147.95,1597.5,1512.5,Exit,10-01-25 14:17,10-01-25 15:20,16-01-25,Friday,4,1047.5,,20.65171875,20.380008,0.7053399,0.623387325,42.36045398,1555.139546
13-01-25,0,23230.85,23250,162.65,177.15,209.35,119.6,813.75,728.75,StopLoss,13-01-25 9:20,13-01-25 10:29,16-01-25,Monday,3,728.75,,19.82296875,21.5928135,0.882096225,0.5039346,42.80181308,770.9481869
13-01-25,1,23319.35,23300,190,133.25,124,168.45,2310,2225,StopLoss,13-01-25 10:34,13-01-25 11:28,16-01-25,Monday,3,2953.75,,23.15625,16.2418425,0.522474,0.709764075,40.63033058,2269.369669
13-01-25,2,23245.25,23250,146.7,149.2,90.1,190.05,1181.25,1096.25,StopLoss,13-01-25 11:33,13-01-25 13:47,16-01-25,Monday,3,4050,,17.8790625,18.185988,0.37963635,0.800775675,37.24546253,1144.004537
13-01-25,3,23140.9,23150,131.55,144.6,130.45,135.75,746.25,661.25,Exit,13-01-25 13:52,13-01-25 15:20,16-01-25,Monday,3,4711.25,,16.03265625,17.625294,0.549651075,0.571982625,34.77958395,711.4704161
14-01-25,0,23208.85,23200,132,96.9,109.75,122.15,-225,-310,StopLoss,14-01-25 9:20,14-01-25 9:39,16-01-25,Tuesday,2,-310,,16.0875,11.811141,0.462431625,0.514679025,28.87575165,-253.8757517
14-01-25,1,23170.45,23150,135.85,97.45,170.2,57.75,401.25,316.25,StopLoss,14-01-25 9:44,14-01-25 11:01,16-01-25,Tuesday,2,6.25,,16.55671875,11.8781805,0.7171377,0.243329625,29.39536658,371.8546334
14-01-25,2,23231.6,23250,109.7,86.95,85.15,108.9,195,110,StopLoss,14-01-25 11:06,14-01-25 11:42,16-01-25,Tuesday,2,116.25,,13.3696875,10.5983355,0.358779525,0.45885015,24.78565268,170.2143473
14-01-25,3,23195.9,23200,107.3,88.85,107.85,69.7,1395,1310,Exit,14-01-25 11:47,14-01-25 15:20,16-01-25,Tuesday,2,1426.25,,13.0771875,10.8299265,0.454425975,0.29368095,24.65522093,1370.344779
15-01-25,0,23221.95,23200,102.8,63.9,84.1,85.9,-247.5,-332.5,StopLoss,15-01-25 9:20,15-01-25 9:31,16-01-25,Wednesday,1,-332.5,,12.52875,7.788771,0.35435535,0.36193965,21.033816,-268.533816
15-01-25,1,23184.35,23200,83.55,81.3,105.45,41.4,1350,1265,StopLoss,15-01-25 9:36,15-01-25 10:43,16-01-25,Wednesday,1,932.5,,10.18265625,9.909657,0.444313575,0.1744389,20.71106573,1329.288934
15-01-25,2,23259.95,23250,92.35,53.15,65.65,70.8,678.75,593.75,StopLoss,15-01-25 10:48,15-01-25 11:03,16-01-25,Wednesday,1,1526.25,,11.25515625,6.4784535,0.276616275,0.2983158,18.30854183,660.4414582
15-01-25,3,23244.45,23250,65.5,69.05,37.2,92.15,390,305,StopLoss,15-01-25 11:08,15-01-25 13:19,16-01-25,Wednesday,1,1831.25,,7.9828125,8.4165045,0.1567422,0.388274025,16.94433323,373.0556668
15-01-25,4,23185.4,23200,62.2,59.45,49.7,80.5,-641.25,-726.25,StopLoss,15-01-25 13:24,15-01-25 13:30,16-01-25,Wednesday,1,1105,,7.580625,7.2463605,0.20941095,0.33918675,15.3755832,-656.6255832
15-01-25,5,23156,23150,79.6,52.1,101.6,28.65,108.75,23.75,StopLoss,15-01-25 13:35,15-01-25 15:00,16-01-25,Wednesday,1,1128.75,,9.70125,6.350469,0.4280916,0.120716775,16.60052738,92.14947263
15-01-25,6,23223.5,23200,59.65,48.2,66.1,47.85,-457.5,-542.5,Exit,15-01-25 15:05,15-01-25 15:20,16-01-25,Wednesday,1,586.25,,7.26984375,5.875098,0.27851235,0.201615975,13.62507008,-471.1250701
16-01-25,0,23326.65,23350,27.75,57.55,16.55,73.2,-333.75,-418.75,StopLoss,16-01-25 9:20,16-01-25 9:54,16-01-25,Thursday,0,-418.75,,3.38203125,7.0147695,0.069733425,0.3084282,10.77496238,-344.5249624
16-01-25,1,23306.9,23300,30.05,33.9,14.95,46.9,157.5,72.5,StopLoss,16-01-25 9:59,16-01-25 10:53,16-01-25,Thursday,0,-346.25,,3.66234375,4.132071,0.062991825,0.19761315,8.055019725,149.4449803
16-01-25,2,23282.45,23300,15.95,42.25,19.85,12.3,1953.75,1868.75,TakeProfit,16-01-25 10:58,16-01-25 12:55,16-01-25,Thursday,0,1522.5,,1.94390625,5.1498525,0.083637975,0.05182605,7.229222775,1946.520777
17-01-25,0,23185.5,23200,186,176.35,145.7,225.75,-682.5,-767.5,StopLoss,17-01-25 9:20,17-01-25 10:58,23-01-25,Friday,4,-767.5,,22.66875,21.4953015,0.61390695,0.951197625,45.72915608,-728.2291561
17-01-25,1,23104.35,23100,202.4,169,255.9,145.9,-2280,-2365,StopLoss,17-01-25 11:03,17-01-25 12:00,23-01-25,Friday,4,-3132.5,,24.6675,20.59941,1.07823465,0.61474965,46.9598943,-2326.959894
17-01-25,2,23173.85,23150,232.8,158.15,293.45,140.65,-3236.25,-3321.25,StopLoss,17-01-25 12:05,17-01-25 12:19,23-01-25,Friday,4,-6453.75,,28.3725,19.2769035,1.236451575,0.592628775,49.47848385,-3285.728484
17-01-25,3,23257.3,23250,210.75,192.6,155.6,168.9,5913.75,5828.75,Exit,17-01-25 12:24,17-01-25 15:20,23-01-25,Friday,4,-625,,25.68515625,23.476014,0.6556206,0.71166015,50.528451,5863.221549
20-01-25,0,23213.65,23200,185.1,155.45,238.9,95.35,472.5,387.5,StopLoss,20-01-25 9:20,20-01-25 11:18,23-01-25,Monday,3,387.5,,22.5590625,18.9478005,1.00660515,0.401757225,42.91522538,429.5847746
20-01-25,1,23327.25,23350,134.45,158.4,171.7,123.3,-161.25,-246.25,StopLoss,20-01-25 11:23,20-01-25 13:15,23-01-25,Monday,3,141.25,,16.38609375,19.307376,0.72345795,0.51952455,36.93645225,-198.1864522
20-01-25,2,23380.15,23400,147.9,146.7,121,159.5,1057.5,972.5,Exit,20-01-25 13:20,20-01-25 15:20,23-01-25,Monday,3,1113.75,,18.0253125,17.881263,0.5098335,0.67205325,37.08846225,1020.411538
21-01-25,0,23398.55,23400,129.15,130,122.05,163.2,-1957.5,-2042.5,StopLoss,21-01-25 9:20,21-01-25 9:34,23-01-25,Tuesday,2,-2042.5,,15.74015625,15.8457,0.514257675,0.6876432,32.78775713,-1990.287757
21-01-25,1,23359.15,23350,143.8,144.3,116,185.75,-1023.75,-1108.75,StopLoss,21-01-25 9:39,21-01-25 10:07,23-01-25,Tuesday,2,-3151.25,,17.525625,17.588727,0.488766,0.782657625,36.38577563,-1060.135776
21-01-25,2,23262.65,23250,161,138,136.75,197.6,-2651.25,-2736.25,StopLoss,21-01-25 10:12,21-01-25 10:21,23-01-25,Tuesday,2,-5887.5,,19.621875,16.82082,0.576196125,0.8325876,37.85147873,-2689.101479
21-01-25,3,23173.55,23150,185.2,150.35,268.9,72.2,-416.25,-501.25,StopLoss,21-01-25 10:26,21-01-25 11:46,23-01-25,Tuesday,2,-6388.75,,22.57125,18.3261615,1.13301015,0.3042147,42.33463635,-458.5846363
21-01-25,4,23368.3,23350,152.7,131,135.9,167.35,-1466.25,-1551.25,StopLoss,21-01-25 11:51,21-01-25 12:08,23-01-25,Tuesday,2,-7940,,18.6103125,15.96759,0.57261465,0.705129225,35.85564638,-1502.105646
21-01-25,5,23308.65,23300,161.85,141.05,125.7,181.45,-318.75,-403.75,StopLoss,21-01-25 12:13,21-01-25 12:15,23-01-25,Tuesday,2,-8343.75,,19.72546875,17.1925845,0.52963695,0.764539575,38.21222978,-356.9622298
21-01-25,6,23225.95,23250,121.8,192.45,159,152.75,187.5,102.5,StopLoss,21-01-25 12:20,21-01-25 12:58,23-01-25,Tuesday,2,-8241.25,,14.844375,23.4577305,0.6699465,0.643612125,39.61566413,147.8843359
21-01-25,7,23258.95,23250,173.9,136.25,111.65,185.85,948.75,863.75,StopLoss,21-01-25 13:03,21-01-25 13:19,23-01-25,Tuesday,2,-7377.5,,21.1940625,16.6075125,0.470437275,0.783078975,39.05509125,909.6949088
21-01-25,8,23167.1,23150,176.9,127.65,234.7,93.8,-1796.25,-1881.25,StopLoss,21-01-25 13:24,21-01-25 13:30,23-01-25,Tuesday,2,-9258.75,,21.5596875,15.5592585,0.98890845,0.3952263,38.50308075,-1834.753081
21-01-25,9,23290.9,23300,124.7,171.3,75.8,236.6,-1230,-1315,StopLoss,21-01-25 13:35,21-01-25 14:34,23-01-25,Tuesday,2,-10573.75,,15.1978125,20.879757,0.3193833,0.9969141,37.3938669,-1267.393867
21-01-25,10,23102.1,23100,143.45,148.1,116.4,190.85,-1177.5,-1262.5,StopLoss,21-01-25 14:39,21-01-25 14:41,23-01-25,Tuesday,2,-11836.25,,17.48296875,18.051909,0.4904514,0.804146475,36.82947563,-1214.329476
22-01-25,0,23109.2,23100,122.75,108.55,42.95,123.1,4893.75,4808.75,TakeProfit,22-01-25 9:20,22-01-25 13:35,23-01-25,Wednesday,1,4808.75,,14.96015625,13.2311595,0.180969825,0.51868185,28.89096743,4864.859033
23-01-25,0,23108.4,23100,60.4,37.95,93.15,26.8,-1620,-1705,StopLoss,23-01-25 9:20,23-01-25 9:35,23-01-25,Thursday,0,-1705,,7.36125,4.6257255,0.392487525,0.1129218,12.49238483,-1632.492385
23-01-25,1,23152.55,23150,86,35.5,96.75,11.8,971.25,886.25,TakeProfit,23-01-25 9:40,23-01-25 10:10,23-01-25,Thursday,0,-818.75,,10.48125,4.327095,0.407656125,0.0497193,15.26572043,955.9842796
24-01-25,0,23274.9,23250,213.5,170.45,166.95,227.6,-795,-880,StopLoss,24-01-25 9:20,24-01-25 9:49,30-01-25,Friday,4,-880,,26.0203125,20.7761505,0.703443825,0.9589926,48.45889943,-843.4588994
24-01-25,1,23182.75,23200,177.15,210.6,234.05,124.85,2163.75,2078.75,StopLoss,24-01-25 9:54,24-01-25 11:13,30-01-25,Friday,4,1198.75,,21.59015625,25.670034,0.986169675,0.526055475,48.7724154,2114.977585
24-01-25,2,23275.05,23300,173.15,168.65,133.6,210.85,-198.75,-283.75,StopLoss,24-01-25 11:18,24-01-25 13:00,30-01-25,Friday,4,915,,21.10265625,20.5567485,0.5629236,0.888416475,43.11074483,-241.8607448
